split,image,reason,num_boxes
train,/content/American-Language-1/train/images/N-56-_jpeg.rf.7415fcbb726af7e51740b87f55e7e706.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-56-_jpeg.rf.8754e94966d2a3c39ffc13e88e4f6e1f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-56-_jpeg.rf.b51e649a199bc40bd92ea8d3771cdd2a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-57-_jpeg.rf.30c2a8b54e724455f1a7ca16b259595a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-57-_jpeg.rf.64272717f8aec6fe7347f0f52523f5be.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-57-_jpeg.rf.ca2d4790b2ca2a367d0bf0a9ceb95d57.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-59-_jpeg.rf.bb1ec2acd5703c93e79f947f716ec511.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-59-_jpeg.rf.fbfb1a3e9cf3a79c0c67eee86c2f8e8a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-61-_jpeg.rf.2a7d56584d30b0a7ba7709de92ce040a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-61-_jpeg.rf.6c3885eef62d9fa0e6db3e29c6dcef9f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-61-_jpeg.rf.cf92e93e011c456ea75dc6fa99721f71.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-62-_jpeg.rf.7f0d621b07171f17400bbbab617b2394.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-62-_jpeg.rf.983614676c0ccbf64be842d0f11f58ac.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-62-_jpeg.rf.98bc166d2f179498dc6a5ce1f118a2d0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-64-_jpeg.rf.0ca83897013473f4d08ce8da3602ea85.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-64-_jpeg.rf.95dc822161140853044dff9b5a0a888b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-64-_jpeg.rf.fbd50f5e8a12ffa2e0b8350cc2bf41b6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-65-_jpeg.rf.b8149ce04fa9e8b821bf7c4c5385f415.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-65-_jpeg.rf.baa4824103210a166bc205ae129b0c59.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-65-_jpeg.rf.bf374f62d6a07587f8f3e83eb2971834.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-67-_jpeg.rf.21cf5b4c92e41144aa4cad2bb7965abf.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-67-_jpeg.rf.307caad0ac3efd5799aa21dda2abe107.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-67-_jpeg.rf.d1f1e53018777643dc6f02f9a886c282.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-69-_jpeg.rf.4d4780d88389fc6707407f9f0e43937f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-70-_jpeg.rf.04c277d0a1783d29175893ee8ba11f8a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-70-_jpeg.rf.8fb4602996027b9a0c35c08e23ec2d98.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-70-_jpeg.rf.afd912bf669169889ca96b469923c67c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-8-_jpeg.rf.7f335c8ba3996a6e0ed54e4f71e3c31a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-8-_jpeg.rf.82238b16cb013eb01c7e27d0aa9face4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N-8-_jpeg.rf.e2a2b34ce8da61b01294a58650a39b81.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N0_jpg.rf.a216cf550e564c0e2de1581468dd7a47.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N0_jpg.rf.a9551aa6329ca6df7d567830e22fa087.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N10_jpg.rf.5989663896977143d0129a90ac09985a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N10_jpg.rf.c08cfc05dffb92f4e7da9b2b4eb0a7a3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N10_jpg.rf.c894c63ae5b5e256a1179aadcfc6c098.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N11_jpg.rf.6677acab5f0726e56f576011a3b32b01.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N11_jpg.rf.8b8ff2b322849dadbecbc133c4ab930f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N11_jpg.rf.993404838f4b8a56782b53c184455ba6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N11_jpg.rf.bd59d74e10793cd91a1e9c708ae7a44d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N11_jpg.rf.fe617014c5a6df41bfb0ff8c579cefec.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.0c47c8cd467c8add5a941634ea7b6ded.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.15546bcdaa99db48eed9d2ce7901d06c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.25788e86f2229b8c478bfb4878963b09.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.2b4172c2a70afd1e4381339e3c8af776.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.995a65850e93f6627430ea8c3c435056.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N12_jpg.rf.f687d29f2cc74da02fcb2338bd7542c2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N13_jpg.rf.2be8f921920ac8a414ae20c92535205e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N13_jpg.rf.9e9ec13cca0bce75428789d9d052c9ef.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.34cee8ac266e6ce9fb54f91add5954d6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.6e21898fc55a0e96f4715e159d439494.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.9056425fae1b7fa8be8c2df52a3d86a5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.983276ce15b70047bb3a558e3b839a0d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.ade206ece8aa3459294e56601943705c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N14_jpg.rf.c2d0b489d38633563591781d06e0bd56.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N19_jpg.rf.10ef2aa55d3c675bf081b95c4c30ee65.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N19_jpg.rf.68cb667e3976b6258f562f1f29e557a8.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N19_jpg.rf.9faf51376d909385b4aba756722d569f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N19_jpg.rf.fd44ad02c0dfbfc65f80235b70342493.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N20_jpg.rf.750093c7569a975661693bcabb7416f1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N20_jpg.rf.85c0d66c675bd02649ca85889e6a8c37.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N20_jpg.rf.ff1ccafd7d9d2c5d91c7fdc5a5a481f6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.34e8510fb1180cf8d43e5ecc9eb61786.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.747485743e20238d39c6e447d1687b0a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.7dced6d120cadfba75c5ec895b581628.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.b54ca5f1c8fde2d542f1d657d292f88d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.de48c3d34bd2d88cbb7728f8dbeccb33.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N23_jpg.rf.f09bee6a9fa6be94700532e12248ba86.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.1e054e64b0a94710e55bd93535daf231.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.3b3caa6ff6db3ac0716f8470ec1c57ab.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.69147b1609039203f025beff37c9c43b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.81cd181eba4968c28a9a5e5c4e3c3621.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.a3514fcb76be731c98fccc6d6cf7bb0b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N24_jpg.rf.ba1c598b33aca65c48af81532b4edc74.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.0c3e16091d398547a41d1bbb2e42db57.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.688c40ad2bbd99301e2dc6daa7e318cc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.75857bac5f611b8e1e701d9f81e7cc4a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.999f8d10e6f80df3bcf65b384a402e43.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.b509565a0a640252fd457ad6895673f4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.d546dcfa65a3f8f2443da9bc89631930.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N25_jpg.rf.f63492bb258729f538ecad0a29b5491e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N26_jpg.rf.0543e5ada39b1dde0a88d891d840fb07.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N26_jpg.rf.6045a8e805687b1e70082e09cb261832.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N26_jpg.rf.7387530889ff39992412d611569cd88d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N2_jpg.rf.64af2f5136e75d57992473a9bc6d238d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N2_jpg.rf.867c89f8c855e742c1c91eb3f7903609.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N3_jpg.rf.ab6016d43b07f43ee62bd643a65abf3d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N4_jpg.rf.8e0848b8bcad99f0c5faa9dd4d8aeca7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N4_jpg.rf.92a3eaaca5a6a049079e69935315d913.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N5_jpg.rf.017c70c984249576c3b734d601278a2f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N5_jpg.rf.c50ec820bd30b93ec5ac06523ab8edb7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N5_jpg.rf.f857033895938bb18c03cd264268b59d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N8_jpg.rf.22bc05ed31fe139c4d709b04ddd0e773.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N8_jpg.rf.286a6a22ff9b6e8144f34fb102d5da98.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N8_jpg.rf.50536b86132c9a10cca5d6c8fedda1ef.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N8_jpg.rf.b1a2bdd7cf2bb4a72943bdcd3b1a87f4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N8_jpg.rf.d09dfe3418d8f7b0f15948c312808d9f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N9_jpg.rf.955fbc35ecd56f0450697088f2367ac4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N9_jpg.rf.bf446fe99cdc1be2d706a18f874de44d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/N9_jpg.rf.d8262f481971c52a6327ae932c5ad8ee.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-1-_jpeg.rf.4c54ce994a06b608c3867eba177c7829.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-1-_jpeg.rf.6cb8370c8b2a7142a47571975350f55a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-12-_jpeg.rf.0a07beb618350ea9c08e9cac4ddfca24.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-12-_jpeg.rf.4bc2cc43b4f8cc89575b0870c385cd5f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-12-_jpeg.rf.7a07feea5bbeef3685c66f3af48eaeeb.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-13-_jpeg.rf.45c44d30d1dc2679dccf697e42232780.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-13-_jpeg.rf.75b568cf71e4f4f1ae4f53baa2f17047.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-13-_jpeg.rf.ca7eb1f7ee04f02e04713613c40a7d84.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-14-_jpeg.rf.32a5282c8ae7e9fd1bfbb99c125477ac.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-17-_jpeg.rf.8fa78faa199a312cc3182bb98bb7012d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-18-_jpeg.rf.5e88775398f049b10fa5a171615870bf.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-18-_jpeg.rf.aa8cee91afb8e47a986274b1ef7fb4ff.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-18-_jpeg.rf.fb7b8b588470bb685ec36abdeb661130.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-19-_jpeg.rf.255d802d9a7ff1bef5abc309a56603e5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-19-_jpeg.rf.963e6d3626f0ab4d0eda5efbfe3852b1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-2-_jpeg.rf.5cb142d243004c785b5e4c434f3d428b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-20-_jpeg.rf.37556fdbc5c78933d0ccbbc27d837d2d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-20-_jpeg.rf.c5d8e4646c3d1887a223d5dad4bd5ea0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-22-_jpeg.rf.1984f94299f8eede771792d2b4490d2f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-22-_jpeg.rf.69a895e0712c151c1b6b2b7210082ba5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-23-_jpeg.rf.b00bbf49b2a0de9cbe8986250334516e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-27-_jpeg.rf.42fcc176d96e6953d7f9a17ad4e17b74.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-29-_jpeg.rf.421680969d888871650a8d5e1dea20ae.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-29-_jpeg.rf.f2ba5c74051855a3c25f6424399d41d3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-29-_jpeg.rf.faf012f22148dda88103d00fb4fbc110.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-3-_jpeg.rf.892a5c264b3d222b87bfd04277ce4484.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-3-_jpeg.rf.c0bc4af9d4a6574f1540fc3510c5d0bf.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-3-_jpeg.rf.fe71770a6196fe49ddc75ce81044907a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-31-_jpeg.rf.0953ad3eb4b02f826c98f48f2da08ba3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-31-_jpeg.rf.24430aaa2607f8bd227772840c1aac81.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-31-_jpeg.rf.72adda2cf165564c0a006e14d781280a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-34-_jpeg.rf.596d9e24720679dd68f03a50fa178d81.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-34-_jpeg.rf.7780832d8161a61fb3e1538e9cb22de7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-34-_jpeg.rf.e07a2c78958d01b8bb843ebccc60312a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-35-_jpeg.rf.805470e197816a8dffa580d8ec12a19a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-35-_jpeg.rf.c66878b1b75c8afe651d6c5beb7a219b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-35-_jpeg.rf.e7a840b5c0ea574f2d33f30a153d165e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-37-_jpeg.rf.501b161622e5461004e9fe0d6a66454a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-38-_jpeg.rf.62b61ac1055dc3c25f8f2690b13e4abb.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-38-_jpeg.rf.6e4aaf41e179980d7e4f2235bf3517dc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-38-_jpeg.rf.ac14d3cbe4b13d8ca71de3e74ce1553f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-39-_jpeg.rf.2f484a5c79c1c681c3e82300bb0698e5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-39-_jpeg.rf.b2f1be3d994ba25aa9d84d74d2cf4dc6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-4-_jpeg.rf.62cde51893fd28a79b4ad468d34d75d5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-4-_jpeg.rf.79a770a339a6c90ab6cb43b559b565a3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-4-_jpeg.rf.8d816f9def883b69b7ca84682881f4ce.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-40-_jpeg.rf.207d20aadf467e72d8d8e1f6a47bd6d0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-40-_jpeg.rf.3a5de701b388c38387f2ba326b984b85.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-40-_jpeg.rf.967f99cb527519ebe9045a15ef12f36f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-41-_jpeg.rf.12ef3505c2211c83a6a6f7c069cc9287.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-41-_jpeg.rf.61b19c72808b3f45cd6c4585ba97cff7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-41-_jpeg.rf.cff814c63b53e178840fa3c93fce350a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-42-_jpeg.rf.31e16a5ee453c5fc213e81c1b3d9e9b9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-42-_jpeg.rf.bdbad63f3606da207db32de86df14416.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-42-_jpeg.rf.c1fdddeaa8ba2cb3e7802694a94a6fb9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-43-_jpeg.rf.08b9a15778f58033a0bc0a53809ac7de.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-43-_jpeg.rf.2d470f49fac21cfc1a7f4552810010ca.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-43-_jpeg.rf.35481f739a169c36d8cc21d2e4f18d5f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-45-_jpeg.rf.62c5d469c13891746e6a5267d81f4930.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-45-_jpeg.rf.8310d3fa894541a7715081a02faf1047.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-45-_jpeg.rf.cf99224d5d2ca4adb41137d3a417b3c3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-46-_jpeg.rf.152afc4f55390a5d67a95592c1f31424.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-46-_jpeg.rf.83856d8863dc8e3929546e1b5d74ef79.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-46-_jpeg.rf.ba86329fb020c4c92abfb164354ae1bc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-47-_jpeg.rf.178fbd5d8490565d347f0a6846ecf2b8.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-47-_jpeg.rf.a6e5ba360f56bca2396a09f4ff8b8997.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-47-_jpeg.rf.b39aea0db1034020cd2a36798a691d4e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-49-_jpeg.rf.01b918eaf3016d69b9a2e10f318c15c9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-49-_jpeg.rf.b100cf7f478aecf0570137e5eb9d012f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-49-_jpeg.rf.d1a9bfa5d2b785dea04de5ba0ba3c4e6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-5-_jpeg.rf.38688a8b9d156b0ffd42417241c2f906.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-5-_jpeg.rf.7c4b639bf9b4af90a347d50bd754672f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-5-_jpeg.rf.a06f512e75e7c21acb18ff5a578f38ac.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-50-_jpeg.rf.dddc4efb58ab33536812a1068dcb31da.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-54-_jpeg.rf.8cb0f7b549402928ae6d0a45e59928d9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-54-_jpeg.rf.aca1ac4eb630163271082f431c572c6e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-54-_jpeg.rf.cafe0bd6e6b5ad5b11fae3a6fa11adad.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-58-_jpeg.rf.35c3b4ede83c10b1d5b14570baa5af03.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-59-_jpeg.rf.c05689b51c899c947628d0f16ae67f64.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-6-_jpeg.rf.0499b081435dfdca988ed7c1da5fb8f7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-6-_jpeg.rf.7905ef0828813efc3067454861a496e9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-6-_jpeg.rf.b0db934ec6f05f2920208bf30c4cd15b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-61-_jpeg.rf.499105acaf6eaabb379fa417baf6384b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-62-_jpeg.rf.4dd19eaa944b94e3a651242d2316f39c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-62-_jpeg.rf.82eb0dd60f7e63dd2a395088a4f3c071.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-62-_jpeg.rf.e77a65ba6d2af45b8ee470a2581e81ec.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-63-_jpeg.rf.69544833bad542a56486696e0861602d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-63-_jpeg.rf.a6561fb255e3123ae9e2cc708e195673.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-64-_jpeg.rf.1212852e8c478a72011d8fb538de3583.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-64-_jpeg.rf.b058a9a37b7891fa2d8ad2e2e243689f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-64-_jpeg.rf.fbbdbd918d2d4f1d4f1e59096d251289.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-66-_jpeg.rf.5ecce97d1aea096518ca90e3b0532e9f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-66-_jpeg.rf.a47503940c95fa76ada8841663027762.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-66-_jpeg.rf.ea8efbe6520db0f44dbee7c0b8321449.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-69-_jpeg.rf.93c361325f56b759101da9be82f5192c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-69-_jpeg.rf.9673cede038ea4a1b5c85053e0f9a291.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-69-_jpeg.rf.b8c4f0d0134d7b706c86d0d0e01151e1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-70-_jpeg.rf.ece8c487e9de72f7d335ad8392c256e1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-9-_jpeg.rf.2e3ef1d68f6fb4acf912ae039c01eda2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-9-_jpeg.rf.3c39bdb198d2d6adaeda88031d10fd41.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O-9-_jpeg.rf.fed9638e45a6afc0ba5bbf57ddb2d08e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O10_jpg.rf.3f49d3ad486c60337c76fa89f796d22b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O10_jpg.rf.ee41b7428eeeeb075c23164a5fddfd12.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O14_jpg.rf.41ae2438278dfda6fa33e659a94141b2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O14_jpg.rf.4523cf23e66d7b7b788d8c62ff25f005.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O14_jpg.rf.b7d03f6c10ce7ee606226f173115c646.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O18_jpg.rf.32ac7210b04c59a79959299aafe9a4d0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O18_jpg.rf.785cdf51546219b82f35da0602da714d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O18_jpg.rf.a9bf6ac576bc33899163947bb2ae8239.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O19_jpg.rf.7b532cb3bbf2f423b7073e7c8c758111.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O19_jpg.rf.b9a606905aa0eae40a8d4d36aa4d62c0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O19_jpg.rf.f39ed8b90d99e1403e7963a236a7869e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.26284fa3d173f085a8ceaa9848a13236.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.435ec2de407fbbc9106d6f840b8c9507.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.685886c32a29e6e9cf23d93bd5d58f23.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.a6690d3ecfc31e70e3da2bbe82c51050.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.b193a864ac39c3a108786ee92403c4f9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O1_jpg.rf.ca0cf4d611ec64721bbfcab1c0c441d2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/O20_jpg.rf.0b9840c2173a467e5257a43888970ede.jpg,no_hand_detected,1
